1016008001,食品饮料、保健食品|亚健康调理|调节三高,(对装）葆宁之家 （精品）大豆异黄酮加钙软胶囊 50g（0.5g/粒*100粒）调节内分泌 延缓衰老-武汉倍斯康生物,818医药网 > 养生保健 > 女性保健 > 调内分泌 > (对装）葆宁之家 （精品）大豆异黄酮加钙软胶囊 50g（0.5g/粒*100粒）调节内分泌 延缓衰老,818医药网,葆宁
,,GNC健安喜（美国进口）月见草油,12药网 > 养生保健 > 女性保健 > 调内分泌 > GNC健安喜（美国进口）月见草油,12药网, GNC健安喜
1016007006,食品饮料、保健食品|营养健康|成分保健,渔夫堡天然维生素E软胶囊,12药网 > 养生保健 > 女性保健 > 调内分泌 > 渔夫堡天然维生素E软胶囊,12药网, 渔夫堡
,,补佳乐(激素类药),首页 > 常用药品 > 激素内分泌 > 激素类药,北京药品网,
1016007006,食品饮料、保健食品|营养健康|成分保健,【荷氏】进口女性红丁香草本精粹复合胶囊(90粒)-荷氏生物实验室美国有,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【荷氏】进口女性红丁香草本精粹复合胶囊(90粒),818医药网,其他
1016007006,食品饮料、保健食品|营养健康|成分保健,【新西兰原装进口】 深蓝健康月见草油胶囊的功效与作用 （100粒）正品-深蓝健康,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【新西兰原装进口】 深蓝健康月见草油胶囊的功效与作用 （100粒）正品,818医药网,其他
1016007006,食品饮料、保健食品|营养健康|成分保健,[预订]【汤臣倍健】 小麦胚芽油软胶囊 （100粒）-汤臣倍健股份有限公司,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【汤臣倍健】 小麦胚芽油软胶囊 （100粒）,818医药网,汤臣倍健
1016008001,食品饮料、保健食品|亚健康调理|调节三高,【一品康】 珍美软胶囊 （100粒）去斑美白 淡化色素 排毒调节内分泌 延缓衰老-广东长兴科技,818医药网 > 养生保健 > 女性保健 > 美白祛斑 > 【一品康】 珍美软胶囊 （100粒）去斑美白 淡化色素 排毒调节内分泌 延缓衰老,818医药网,一品康
,,【百消丹】 美龄丸 （40克×4瓶）-郑州百消丹药业,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【百消丹】 美龄丸 （40克×4瓶）,818医药网,其他
,,【盛元堂】田七-广州市柏盛堂中药有限,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【盛元堂】田七,818医药网,其他
,,迪化唐锭 盐酸二甲双胍片 0.5g*30片,中西药品 > 新特药/内分泌 > 糖尿病 ,七乐康,
,,头孢氨苄甲氧苄啶胶囊(抗力舒)0.15g*10s*2板,中西药品 > 新特药/内分泌 > 抗生素 ,七乐康,
,,格列齐特片(Ⅱ)（依利唐可）, 首页> 西药> 激素和内分泌> 格列齐特片(Ⅱ)（依利唐可）,21世纪药店网,
,,【琪宁】黄体酮胶丸 （0.1g*6s）*10盒优惠装 先兆流产和习惯性流产, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 【琪宁】黄体酮胶丸 （0.1g*6s）*10盒优惠装 先兆流产和习惯性流产,八百方网上药店,
,,甲睾酮片 （甲基睾丸素）, 首页> 西药> 激素和内分泌> 甲睾酮片 （甲基睾丸素）,21世纪药店网,
,,格列美脲片（亚莫利）, 首页> 西药> 激素和内分泌> 格列美脲片（亚莫利）,21世纪药店网,
,,海王 盐酸二甲双胍片, 首页> 西药> 激素和内分泌> 海王 盐酸二甲双胍片,21世纪药店网,
,,左甲状腺素钠片（优甲乐）, 首页> 西药> 激素和内分泌> 左甲状腺素钠片（优甲乐）,21世纪药店网,
,,格列本脲片, 首页> 西药> 激素和内分泌> 格列本脲片,21世纪药店网,
,,盐酸二甲双胍肠溶片, 首页> 西药> 激素和内分泌> 盐酸二甲双胍肠溶片,21世纪药店网,
,,格列本脲片, 首页> 西药> 激素和内分泌> 格列本脲片,21世纪药店网,
,,瑞格列奈片（孚来迪）, 首页> 西药> 激素和内分泌> 瑞格列奈片（孚来迪）,21世纪药店网,
,,卡司平 盐酸吡格列酮片, 首页> 西药> 激素和内分泌> 卡司平 盐酸吡格列酮片,21世纪药店网,
,,格列美脲片 （亚莫利）, 首页> 西药> 激素和内分泌> 格列美脲片 （亚莫利）,21世纪药店网,
,,阿卡波糖片（卡博平）, 首页> 西药> 激素和内分泌> 阿卡波糖片（卡博平）,21世纪药店网,
,,【京益】 醋酸甲羟孕酮片 （100片装）, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 【京益】 醋酸甲羟孕酮片 （100片装）,八百方网上药店,
,,醋酸甲羟孕酮片, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 醋酸甲羟孕酮片,八百方网上药店,
,,醋酸甲羟孕酮片, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 醋酸甲羟孕酮片,八百方网上药店,
,,十味玉泉胶囊, 八百方网上药店> 中西成药> 内分泌药> 十味玉泉胶囊,八百方网上药店,
,,【仙琚】 醋酸甲羟孕酮片 （100片装）, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 【仙琚】 醋酸甲羟孕酮片 （100片装）,八百方网上药店,
,,枸橼酸氯米芬片, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 枸橼酸氯米芬片,八百方网上药店,
,,醋酸甲羟孕酮片, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 醋酸甲羟孕酮片,八百方网上药店,
,,【琪宁】 黄体酮胶丸 （10粒装）-浙江爱生药业, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 【琪宁】 黄体酮胶丸 （10粒装）-浙江爱生药业,八百方网上药店,
1016007006,食品饮料、保健食品|营养健康|成分保健,【安琪坦】 黄体酮软胶囊 （30粒装）-法国Laboratoires Bes, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 【安琪坦】 黄体酮软胶囊 （30粒装）-法国Laboratoires Bes,八百方网上药店,
1016007002,食品饮料、保健食品|营养健康|美体养颜,中科院授权 品牌保证 官方检测 中科食医秘方 清毒美颜胶囊 清肠排毒养颜祛痘祛斑中药瘦身通宿便调节内分泌-安国杏林保健食品进出,818医药网 > 养生保健 > 女性保健 > 排毒养颜 > 中科院授权 品牌保证 官方检测 中科食医秘方 清毒美颜胶囊 清肠排毒养颜祛痘祛斑中药瘦身通宿便调节内分泌,818医药网,其他
,,[预订]【汤臣倍健】葛根提取物片（60片）泰国野葛根 调节内分泌 促进胸部发育-广东汤臣倍健生物,818医药网 > 养生保健 > 大众健康 > 糖尿病 > 【汤臣倍健】葛根提取物片（60片）泰国野葛根 调节内分泌 促进胸部发育,818医药网,汤臣倍健
1016008001,食品饮料、保健食品|亚健康调理|调节三高,正品 本月活动特价 正品 今生伴侣 大豆异黄酮软胶囊 500mg×100粒/瓶 被称为女性魅力因子，又被称为“天然植物雌激素”。-广州青青草生物技术有,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 正品 本月活动特价 正品 今生伴侣 大豆异黄酮软胶囊 500mg×100粒/瓶 被称为女性魅力因子，又被称为“天然植物雌激素”。,818医药网,今生伴侣
,,本月特惠 两瓶装 倍益健 月见草油 100粒×500mg 适用于缓解更年期症状 调节内分泌 促进脂肪分解人群的健康食品-深圳市达力源生物科技,818医药网 > 养生保健 > 男性保健 > 补肾壮阳 > 本月特惠 两瓶装 倍益健 月见草油 100粒×500mg 适用于缓解更年期症状 调节内分泌 促进脂肪分解人群的健康食品,818医药网,倍益健
,,左甲状腺素钠片,西药 > 激素和内分泌 > ,21世纪药店网,
,,醋酸泼尼松龙片(运动员慎用)(激素类药),首页 > 常用药品 > 激素内分泌 > 激素类药,北京药品网,
1016007006,食品饮料、保健食品|营养健康|成分保健,【自然之宝 进口】 小麦胚芽提取物软胶囊 （300粒）-美国,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【自然之宝 进口】 小麦胚芽提取物软胶囊 （300粒）,818医药网,自然之宝
,,【贝兴】铁质叶酸片（60片）,12药网 > 养生保健 > 女性保健 > 调内分泌 > 【贝兴】铁质叶酸片（60片）,12药网, 贝兴
1016007006,食品饮料、保健食品|营养健康|成分保健,【汤臣倍健】小麦胚芽油软胶囊（100粒）,12药网 > 养生保健 > 女性保健 > 调内分泌 > 【汤臣倍健】小麦胚芽油软胶囊（100粒）,12药网, 汤臣倍健
1016007006,食品饮料、保健食品|营养健康|成分保健,【美澳健】 天然维生素E软胶囊 （100粒）-广州美澳健生物,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【美澳健】 天然维生素E软胶囊 （100粒）,818医药网,美澳健
,,红巧梅-潮州市千禧贸易有限公,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 红巧梅,818医药网,其他
1016007002,食品饮料、保健食品|营养健康|美体养颜,欣凯 沙利度胺胶囊 25mg*48粒,中西药品 > 新特药/内分泌 > 抗肿瘤药 ,七乐康,
1016003006,食品饮料、保健食品|粮油调味|调味品、调味酱、调味油,利民 厄贝沙坦分散片 0.15g*12片,中西药品 > 新特药/内分泌 > 糖尿病 ,七乐康,
1016007002,食品饮料、保健食品|营养健康|美体养颜,头孢拉定胶囊(康良)0.25g*12s*2板,中西药品 > 新特药/内分泌 > 抗生素 ,七乐康,
1016002003,食品饮料、保健食品|进口食品|休闲零食,阿奇霉素干混悬剂(维宏)0.1g*10袋,中西药品 > 新特药/内分泌 > 抗生素 ,七乐康,
1020001004,宠物|宠物生活|宠物营养品,转移因子口服溶液　10ml:10mg:300&amp;mu;g*6支,中西药品 > 新特药/内分泌 > 抗生素 ,七乐康,
1006001006,珠宝|时尚饰品|头饰、发饰,醋酸泼尼松片, 首页> 西药> 激素和内分泌> 醋酸泼尼松片,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,伏格列波糖分散片, 首页> 西药> 激素和内分泌> 伏格列波糖分散片,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,甲磺酸溴隐亭片, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 甲磺酸溴隐亭片,八百方网上药店,
1015002001,母婴童|营养辅食|婴幼营养,黄体酮胶丸, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 黄体酮胶丸,八百方网上药店,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,地屈孕酮片, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 地屈孕酮片,八百方网上药店,
1015002001,母婴童|营养辅食|婴幼营养,黄体酮胶丸, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 黄体酮胶丸,八百方网上药店,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,法地兰 枸橼酸氯米芬片, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 法地兰 枸橼酸氯米芬片,八百方网上药店,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,【佰莫亭】 甲磺酸溴隐亭片 （30片装）, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 【佰莫亭】 甲磺酸溴隐亭片 （30片装）,八百方网上药店,
1015002001,母婴童|营养辅食|婴幼营养,琪宁(黄体酮胶丸), 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 琪宁(黄体酮胶丸),八百方网上药店,
1016007006,食品饮料、保健食品|营养健康|成分保健,【汤臣倍健】婷好青春胶囊(60粒) 调节内分泌 送维生素C30粒体验装一瓶-广东汤臣倍健生物,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【汤臣倍健】婷好青春胶囊(60粒) 调节内分泌 送维生素C30粒体验装一瓶,818医药网,汤臣倍健
,,【纽徕佛】 玫瑰精华油,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【纽徕佛】 玫瑰精华油,818医药网,其他
1016008001,食品饮料、保健食品|亚健康调理|调节三高,【美健天臣】安利健 卵巢保养软胶囊（调节内分泌 延缓衰老 ）-深圳市快乐王子生物科,818医药网 > 养生保健 > 女性保健 > 补水保湿 > 【美健天臣】安利健 卵巢保养软胶囊（调节内分泌 延缓衰老 ）,818医药网,美健天臣
,,格列美脲片,西药 > 激素和内分泌 > ,21世纪药店网,
,,格列吡嗪片,西药 > 激素和内分泌 > ,21世纪药店网,
1016008001,食品饮料、保健食品|亚健康调理|调节三高,活动 买一送一特惠【2瓶】 澳倍健 大豆异黄酮软胶囊 500mg*100粒瓶 适用于 平衡内分泌 延缓衰老人群的健康食品-深圳市君辉生物科技有,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 活动 买一送一特惠【2瓶】 澳倍健 大豆异黄酮软胶囊 500mg*100粒瓶 适用于 平衡内分泌 延缓衰老人群的健康食品,818医药网,澳倍健
1016007006,食品饮料、保健食品|营养健康|成分保健,【自然之宝 进口】 月见草油软胶囊 调节内分泌 锁住肌肤水分 （60粒/瓶）-美国,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【自然之宝 进口】 月见草油软胶囊 调节内分泌 锁住肌肤水分 （60粒/瓶）,818医药网,自然之宝
1016007006,食品饮料、保健食品|营养健康|成分保健,新西兰小麦胚芽油软胶囊-新西兰,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 新西兰小麦胚芽油软胶囊,818医药网,新西兰十一坊
,,【贝兴】铁质叶酸片（100片）,12药网 > 养生保健 > 女性保健 > 调内分泌 > 【贝兴】铁质叶酸片（100片）,12药网, 贝兴
,,【太太】 太太美容口服液 （30支） 祛黄褐斑 改善皮肤水分-深圳太太药业,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【太太】 太太美容口服液 （30支） 祛黄褐斑 改善皮肤水分,818医药网,太太药业
,,乙酰螺旋霉素片 0.1g*24片,中西药品 > 新特药/内分泌 > 抗生素 ,七乐康,
1016007002,食品饮料、保健食品|营养健康|美体养颜,头孢拉定胶囊(康良)0.25g*10s,中西药品 > 新特药/内分泌 > 抗生素 ,七乐康,
1002009001,玩具|积木拼插|积木,头孢克洛颗粒(胜寒)0.125g*6袋,中西药品 > 新特药/内分泌 > 抗生素 ,七乐康,
1016007004,食品饮料、保健食品|营养健康|骨骼健康,盐酸二甲双胍肠溶片, 首页> 西药> 激素和内分泌> 盐酸二甲双胍肠溶片,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,格列美脲片(佑苏),中西药品 > 新特药/内分泌 > 糖尿病 ,七乐康,
1016009002,食品饮料、保健食品|健康礼品|更多礼品,【太太 静心】 助眠口服液60支 礼盒装 更年期保健 改善睡眠 特惠-深圳太太药业-深圳太太药业,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【太太 静心】 助眠口服液60支 礼盒装 更年期保健 改善睡眠 特惠-深圳太太药业,818医药网,太太药业
1016007006,食品饮料、保健食品|营养健康|成分保健,【琪宁】黄体酮胶丸 （0.1g*6s）*20盒优惠装 先兆流产和习惯性流产, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 【琪宁】黄体酮胶丸 （0.1g*6s）*20盒优惠装 先兆流产和习惯性流产,八百方网上药店,
1016002002,食品饮料、保健食品|进口食品|糖果巧克力,【佰莫亭】 甲磺酸溴隐亭片 （30片装）-匈牙利吉瑞药厂, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 【佰莫亭】 甲磺酸溴隐亭片 （30片装）-匈牙利吉瑞药厂,八百方网上药店,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,格列吡嗪片, 首页> 西药> 激素和内分泌> 格列吡嗪片,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,格列美脲片 （佑苏）, 首页> 西药> 激素和内分泌> 格列美脲片 （佑苏）,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,格列本脲片, 首页> 西药> 激素和内分泌> 格列本脲片,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,格列齐特片, 首页> 西药> 激素和内分泌> 格列齐特片,21世纪药店网,
1015001009,母婴童|奶粉|特殊配方奶粉,格列吡嗪缓释片, 首页> 西药> 激素和内分泌> 格列吡嗪缓释片,21世纪药店网,
1013001002,个护化妆|面部护理|化妆水、爽肤水,格列齐特片(II)（达美康）, 首页> 西药> 激素和内分泌> 格列齐特片(II)（达美康）,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,北卫 甲巯咪唑片, 首页> 西药> 激素和内分泌> 北卫 甲巯咪唑片,21世纪药店网,
1016007004,食品饮料、保健食品|营养健康|骨骼健康,盐酸二甲双胍肠溶片, 首页> 西药> 激素和内分泌> 盐酸二甲双胍肠溶片,21世纪药店网,
1016007006,食品饮料、保健食品|营养健康|成分保健,盐酸二甲双胍肠溶片（安多可）, 首页> 西药> 激素和内分泌> 盐酸二甲双胍肠溶片（安多可）,21世纪药店网,
1015002001,母婴童|营养辅食|婴幼营养,琪宁(黄体酮胶丸), 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 琪宁(黄体酮胶丸),八百方网上药店,
1001005001,彩票、旅行、充值、票务|充值|手机充值,【迪贝特牌】 十味玉泉胶囊 （48粒装）-河北田顺华仁堂, 八百方网上药店> 中西成药> 内分泌药> 【迪贝特牌】 十味玉泉胶囊 （48粒装）-河北田顺华仁堂,八百方网上药店,
1016007002,食品饮料、保健食品|营养健康|美体养颜,二甲双胍格列本脲胶囊(Ⅰ), 八百方网上药店> 中西成药> 其它内服药> 调节内分泌> 二甲双胍格列本脲胶囊(Ⅰ),八百方网上药店,
1015002001,母婴童|营养辅食|婴幼营养,【琪宁】黄体酮胶丸（6粒装）, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 【琪宁】黄体酮胶丸（6粒装）,八百方网上药店,
1016007006,食品饮料、保健食品|营养健康|成分保健,【佰莫亭】甲磺酸溴隐亭片（2.5mg*30s）, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 【佰莫亭】甲磺酸溴隐亭片（2.5mg*30s）,八百方网上药店,
1015002001,母婴童|营养辅食|婴幼营养,黄体酮胶丸, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 黄体酮胶丸,八百方网上药店,
1006001006,珠宝|时尚饰品|头饰、发饰,醋酸甲羟孕酮片, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 醋酸甲羟孕酮片,八百方网上药店,
1016007006,食品饮料、保健食品|营养健康|成分保健,【汤臣倍健】小麦胚芽油软胶囊 (100片)-广州佰键生物工程,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【汤臣倍健】小麦胚芽油软胶囊 (100片),818医药网,
,,中科院授权 品牌保证 官方检测 中科食医秘方 女性更年期潮热综合症 补血养颜滋肾调经调节内分泌 更静颗粒,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 中科院授权 品牌保证 官方检测 中科食医秘方 女性更年期潮热综合症 补血养颜滋肾调经调节内分泌 更静颗粒,818医药网,其他
,,【汤臣倍健】婷好青春胶囊(60粒) 调节内分泌-广州佰键生物工程,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【汤臣倍健】婷好青春胶囊(60粒) 调节内分泌,818医药网,倍健婷
1016007006,食品饮料、保健食品|营养健康|成分保健,正品 鑫安利 玫瑰精油软胶囊 500mg*100粒 适用于改善肤质 美容养颜 人群的健康食品-北京金活力生物科技有,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 正品 鑫安利 玫瑰精油软胶囊 500mg*100粒 适用于改善肤质 美容养颜 人群的健康食品,818医药网,鑫安利
1016008001,食品饮料、保健食品|亚健康调理|调节三高,【美健天臣】 益品康健 卵巢保养软胶囊（调节内分泌 延缓衰老 ）,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【美健天臣】 益品康健 卵巢保养软胶囊（调节内分泌 延缓衰老 ）,818医药网,其他
1016007006,食品饮料、保健食品|营养健康|成分保健,康乐鑫 （高含量）玫瑰精油软胶囊500mg*100粒 适于内分泌失调 更年期不适等人群-武汉倍斯康生物科技有,818医药网 > 养生保健 > 女性保健 > 延缓衰老 > 康乐鑫 （高含量）玫瑰精油软胶囊500mg*100粒 适于内分泌失调 更年期不适等人群,818医药网,康乐鑫
,,重楼解毒酊 (甲状腺功能失调),首页 > 常用药品 > 激素内分泌 > 甲状腺功能失调,北京药品网,
1016007006,食品饮料、保健食品|营养健康|成分保健,【葆宁之家】巢舒安软胶囊（0.5g/粒*60粒）-武汉倍斯康生物,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【葆宁之家】巢舒安软胶囊（0.5g/粒*60粒）,818医药网,其他
,,【乐益健牌】 钙力得咀嚼片 （30片/瓶）-威海紫光生物,818医药网 > 养生保健 > 女性保健 > 调内分泌 > 【乐益健牌】 钙力得咀嚼片 （30片/瓶）,818医药网,金奥力
1016008001,食品饮料、保健食品|亚健康调理|调节三高,茶玛尤 葡萄籽大豆提取物软胶囊 美白祛斑 调节内分泌 抗氧化 抗过敏 预防骨质疏松【买二送一】-玛尔生物科技有限公司,818医药网 > 养生保健 > 女性保健 > 美白祛斑 > 茶玛尤 葡萄籽大豆提取物软胶囊 美白祛斑 调节内分泌 抗氧化 抗过敏 预防骨质疏松【买二送一】,818医药网,其他
1016007002,食品饮料、保健食品|营养健康|美体养颜,蒂清 替莫唑胺胶囊 50mg*7粒,中西药品 > 新特药/内分泌 > 抗肿瘤药 ,七乐康,
1016002002,食品饮料、保健食品|进口食品|糖果巧克力,对氨基水杨酸异烟肼片(力克菲蒺) 薄膜衣0.1g*100s,中西药品 > 新特药/内分泌 > 抗肿瘤药 ,七乐康,
1011001009,家用电器|大家电|热水器,洛各单 酒石酸罗格列酮片 4mg*7片,中西药品 > 新特药/内分泌 > 糖尿病 ,七乐康,
1016007005,食品饮料、保健食品|营养健康|保健茶饮,广誉远国药 甘露消渴胶囊 0.3g*50粒,中西药品 > 新特药/内分泌 > 糖尿病 ,七乐康,
1019001013,家居家装|家纺|酒店用品,阿莫西林克拉维酸钾干混悬剂(强力阿莫仙)0.2285g*48袋,中西药品 > 新特药/内分泌 > 抗生素 ,七乐康,
1002009001,玩具|积木拼插|积木,阿莫西林颗粒(阿莫仙)0.125g*12袋,中西药品 > 新特药/内分泌 > 抗生素 ,七乐康,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,罗红霉素片  150mg*6片,中西药品 > 新特药/内分泌 > 生物制剂 ,七乐康,
1011001009,家用电器|大家电|热水器,二甲双胍马来酸罗格列酮片（文达敏）, 首页> 西药> 激素和内分泌> 二甲双胍马来酸罗格列酮片（文达敏）,21世纪药店网,
1016007006,食品饮料、保健食品|营养健康|成分保健,【汤臣倍健】小麦胚芽油软胶囊(100粒),12药网 > 养生保健 > 女性保健 > 调内分泌 > 【汤臣倍健】小麦胚芽油软胶囊(100粒),12药网, 汤臣倍健
1016002002,食品饮料、保健食品|进口食品|糖果巧克力,【佰莫亭】 甲磺酸溴隐亭片 （30片装）-匈牙利吉瑞药厂, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 【佰莫亭】 甲磺酸溴隐亭片 （30片装）-匈牙利吉瑞药厂,八百方网上药店,
1010001007,礼品|礼品|礼卡礼券,甲状腺片, 首页> 西药> 激素和内分泌> 甲状腺片,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,格列美脲片（圣平）, 首页> 西药> 激素和内分泌> 格列美脲片（圣平）,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,曲安奈德新霉素贴膏, 首页> 西药> 激素和内分泌> 曲安奈德新霉素贴膏,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,格列吡嗪分散片（元坦）, 首页> 西药> 激素和内分泌> 格列吡嗪分散片（元坦）,21世纪药店网,
1016007004,食品饮料、保健食品|营养健康|骨骼健康,盐酸二甲双胍片, 首页> 西药药品> 激素和内分泌> 盐酸二甲双胍片,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,二甲双胍格列本脲(Ⅰ) （爽能）, 首页> 西药> 激素和内分泌> 二甲双胍格列本脲(Ⅰ) （爽能）,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,胸腺肽肠溶片（迪赛）, 首页> 西药药品> 激素和内分泌> 胸腺肽肠溶片（迪赛）,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,左甲状腺素钠片（雷替斯）, 首页> 西药> 激素和内分泌> 左甲状腺素钠片（雷替斯）,21世纪药店网,
1001006004,彩票、旅行、充值、票务|票务|歌剧、音乐剧,丙硫氧嘧啶片, 首页> 西药> 激素和内分泌> 丙硫氧嘧啶片,21世纪药店网,
1015001009,母婴童|奶粉|特殊配方奶粉,盐酸二甲双胍缓释片（麦特美）, 首页> 西药> 激素和内分泌> 盐酸二甲双胍缓释片（麦特美）,21世纪药店网,
1006001006,珠宝|时尚饰品|头饰、发饰,醋酸甲羟孕酮片, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 醋酸甲羟孕酮片,八百方网上药店,
1015002001,母婴童|营养辅食|婴幼营养,黄体酮胶丸, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 黄体酮胶丸,八百方网上药店,
1016007003,食品饮料、保健食品|营养健康|滋补调养,【仙琚】 醋酸甲羟孕酮片 （100片装）-浙江仙琚制药, 八百方网上药店> 中西成药> 妇科用药> 妇科内分泌> 【仙琚】 醋酸甲羟孕酮片 （100片装）-浙江仙琚制药,八百方网上药店,
